,Latitude,Longitude,Name,X,Y
2523,1.43868741205,103.735095972,49211,17069.3278,46708.497
2524,1.43853758287,103.73562301,49219,17127.9784,46691.9271
2525,1.44030777826,103.732101667,49229,16736.1151,46887.6838
2526,1.44057893178,103.727927465,49239,16271.5916,46917.6877
2527,1.43705520762,103.725467761,49249,15997.8456,46528.0641
2528,1.3118199995,103.847197778,50011,29544.6231,32679.9125
2529,1.31194891057,103.847638562,50019,29593.6781,32694.1671
2530,1.31735335426,103.844217009,50021,29212.8892,33291.7608
2531,1.31647941593,103.844842819,50029,29282.5362,33195.1255
2532,1.32127307284,103.841771723,50031,28940.7512,33725.1821
2533,1.32109968368,103.842243049,50037,28993.2051,33706.0098
2534,1.31962670964,103.843438625,50038,29126.2616,33543.1364
2535,1.32362333345,103.841615457,50041,28923.3594,33985.0618
2536,1.32354108687,103.841893268,50049,28954.2771,33975.9675
2537,1.32561283348,103.841861487,50051,28950.7393,34205.0506
2538,1.32489453375,103.842117444,50059,28979.2251,34125.6248
2539,1.31743500011,103.8414379,50061,28903.6013,33300.7876
2540,1.31703590795,103.841604933,50069,28922.1906,33256.6581
2541,1.31572306992,103.847075049,50071,29530.9622,33111.4939
2542,1.31583941631,103.846933726,50079,29515.2342,33124.3588
2543,1.31663163561,103.850248512,50081,29884.1373,33211.9606
2544,1.3166549343,103.850447246,50089,29906.2544,33214.537
2545,1.31875833034,103.846554958,50111,29473.0793,33447.1171
2546,1.31829503177,103.845818504,50119,29391.1194,33395.8875
2547,1.31930304164,103.849339232,50121,29782.9413,33507.3503
2548,1.31898808793,103.849290285,50129,29777.4942,33472.5243
2549,1.32456066054,103.853266239,50159,30219.974,34088.714
2550,1.32665700595,103.843660097,50161,29150.906,34320.5106
2551,1.32647401174,103.844208122,50169,29211.8957,34300.2763
2552,1.32663388906,103.84641,50171,29456.9423,34317.9559
2553,1.32640402123,103.846420328,50179,29458.0919,34292.5383
2554,1.32606229609,103.848491907,50189,29688.6378,34254.7534
2555,1.32604500039,103.849023889,50191,29747.842,34252.8413
2556,1.32496824768,103.850508928,50199,29913.1127,34133.7806
2557,1.32490472188,103.850965556,50201,29963.9308,34126.7566
2558,1.3239278282,103.851581812,50209,30032.5147,34018.7372
2559,1.32306968724,103.852567051,50211,30142.1627,33923.8492
2560,1.32143805878,103.853037762,50221,30194.5496,33743.4325
2561,1.32095764745,103.852834895,50229,30171.9729,33690.3109
2562,1.31872472221,103.854925833,50231,30404.6757,33443.4074
2563,1.31831836171,103.855091723,50239,30423.1381,33398.4743
2564,1.31724802785,103.85727545,50241,30666.1667,33280.1245
2565,1.31728239726,103.856713879,50249,30603.6693,33283.9243
2566,1.31240500013,103.854865,50251,30397.9117,32744.6049
2567,1.31236388856,103.855078889,50259,30421.7155,32740.0592
2568,1.31608827215,103.853223324,50261,30215.2055,33151.8807
2569,1.31251000038,103.852678055,50279,30154.5254,32756.2133
2570,1.31587261039,103.851785659,50301,30055.2075,33128.0327
2571,1.31368450432,103.850830793,50321,29948.9418,32886.0824
2572,1.31862919242,103.857278824,50331,30666.5407,33432.8466
2573,1.31930481807,103.859576945,50349,30922.2983,33507.5564
2574,1.31216015463,103.848577738,50351,29698.1994,32717.526
2575,1.32337985993,103.856261454,50991,30553.3125,33958.15
2576,1.32770447984,103.840954722,51011,28849.8248,34436.3338
2577,1.32894248983,103.840665085,51019,28817.5908,34573.2265
2578,1.33032500028,103.839258889,51021,28661.0952,34726.097
2579,1.33025496786,103.839713399,51029,28711.6775,34718.3533
2580,1.33162906475,103.83859992,51031,28587.7585,34870.2936
2581,1.33165828685,103.838888661,51039,28619.8924,34873.5249
2582,1.3334355877,103.837917262,51041,28511.7853,35070.0495
2583,1.33382131538,103.837958113,51049,28516.3316,35112.7013
2584,1.33632973302,103.83701901,51051,28411.8188,35390.0691
2585,1.33704971509,103.837410156,51059,28455.3491,35469.6811
2586,1.34125785282,103.836604356,51069,28365.6715,35934.9953
2587,1.34219257037,103.835965765,51071,28294.6031,36038.3515
2588,1.34178289847,103.836153923,51079,28315.5431,35993.0521
2589,1.34055496844,103.838888135,51081,28619.8316,35857.2744
2590,1.34154969796,103.83962582,51089,28701.9277,35967.2667
2591,1.32648060862,103.834018708,51091,28077.9172,34301.0031
2592,1.32588166673,103.834534216,51099,28135.2881,34234.7752
2593,1.3275363753,103.837248177,51101,28437.3242,34417.7447
2594,1.32709277751,103.839708056,51109,28711.0838,34368.6945
2595,1.34064833316,103.832713333,51111,27932.6426,35867.5975
2596,1.34014305562,103.832575833,51119,27917.3404,35811.7265
2597,1.34409261785,103.839347726,51131,28670.9782,36248.4497
2598,1.34436688457,103.84032265,51139,28779.4764,36278.777
2599,1.33202083416,103.846927635,52009,29514.5466,34913.617
2600,1.34504127315,103.842634018,52011,29036.7061,36353.3483
2601,1.344033333,103.843681667,52019,29153.2984,36241.8959
2602,1.34431313761,103.847660881,52021,29596.1413,36272.8375
2603,1.34359918248,103.847365379,52029,29563.2556,36193.8918
2604,1.34404853005,103.850261556,52031,29885.5682,36243.5804
2605,1.34333817776,103.8513031,52039,30001.4812,36165.0341
2606,1.32721151761,103.85978762,52049,30945.7351,34381.839
2607,1.34338820688,103.854692572,52051,30378.6925,36170.5691
2608,1.34309745874,103.856225858,52059,30549.3308,36138.4212
2609,1.34354315572,103.858686444,52061,30823.1667,36187.7068
2610,1.34312724339,103.858480453,52069,30800.2427,36141.7171
2611,1.32991416928,103.843818432,52071,29168.5256,34680.6711
2612,1.32931477177,103.843828857,52079,29169.686,34614.3928
2613,1.33081389276,103.860840798,52081,31062.9386,34780.1725
2614,1.32991690244,103.860273689,52089,30999.8263,34680.9872
2615,1.32652328435,103.854889051,52099,30400.5748,34305.7324
2616,1.32697666649,103.858171111,52109,30765.8343,34355.8685
2617,1.32789100396,103.858029098,52119,30750.0287,34456.9711
2618,1.32544666726,103.859381111,52129,30900.4968,34186.6904
2619,1.33226500035,103.8441175,52131,29201.8076,34940.6141
2620,1.3327183333,103.844044167,52139,29193.6462,34990.7413
2621,1.33621668095,103.843249074,52141,29105.1591,35377.5703
2622,1.3364049891,103.843573996,52149,29141.3193,35398.3926
2623,1.3383400141,103.843657122,52151,29150.5695,35612.3578
2624,1.33810803471,103.843856382,52159,29172.7451,35586.7068
2625,1.34093830132,103.845406453,52161,29345.25,35899.664
2626,1.34013183336,103.84465978,52169,29262.1537,35810.4885
2627,1.34094988505,103.847779811,52171,29609.3791,35900.9463
2628,1.34069018079,103.84803485,52179,29637.7624,35872.2297
2629,1.33306633946,103.846560716,52181,29473.7117,35029.2234
2630,1.33318499992,103.846783055,52189,29498.4556,35042.3444
2631,1.33636138601,103.846083896,52191,29420.6447,35393.5725
2632,1.33547301674,103.846638612,52199,29482.3792,35295.3415
2633,1.33918030691,103.846507595,52201,29467.7962,35705.2746
2634,1.33925873188,103.846784489,52209,29498.6115,35713.9466
2635,1.33832189921,103.840815282,52211,28834.303,35610.3536
2636,1.33814528389,103.840868856,52219,28840.2653,35590.8244
2637,1.33801162113,103.848228634,52221,29659.3302,35576.0484
2638,1.3377502336,103.848802881,52229,29723.238,35547.1459
2639,1.33430499021,103.848784239,52231,29721.1657,35166.1885
2640,1.33412194488,103.848948056,52239,29739.3969,35145.9484
2641,1.33804611092,103.838995,52241,28631.7252,35579.8578
2642,1.33783000034,103.8386,52249,28587.7659,35555.9613
2643,1.33296980634,103.851420879,52251,30014.5972,35018.5527
2644,1.33278746571,103.851656913,52259,30040.8655,34998.3906
2645,1.33403167329,103.851281405,52261,29999.0743,35135.9684
2646,1.33404239944,103.851474524,52269,30020.5664,35137.1546
2647,1.33683113898,103.849747181,52271,29828.3292,35445.5178
2648,1.33702420509,103.849929571,52279,29848.6271,35466.8662
2649,1.33444611075,103.853624167,52281,30259.7988,35181.7968
2650,1.33501934379,103.853864909,52289,30286.5904,35245.1822
2651,1.33697006021,103.852247108,52291,30106.5444,35460.881
2652,1.33715967684,103.852319288,52299,30114.5772,35481.8479
2653,1.33411036053,103.854626039,52301,30371.297,35144.6722
2654,1.3339030074,103.854676263,52309,30376.8866,35121.7442
2655,1.33435800945,103.857218392,52311,30659.7984,35172.0586
2656,1.33412138882,103.857126111,52319,30649.5288,35145.8942
2657,1.33125898843,103.852707108,52321,30157.7425,34829.3803
2658,1.33146817534,103.852686882,52329,30155.4914,34852.5111
2659,1.33246306629,103.855810294,52331,30503.0938,34962.524
2660,1.33287166675,103.855860833,52339,30508.7179,35007.705
2661,1.33625777776,103.8556225,52341,30482.1905,35382.1236
2662,1.33619305584,103.8554425,52349,30462.1585,35374.9668
2663,1.33836800682,103.853280059,52351,30221.4997,35615.4597
2664,1.3386283329,103.852688889,52359,30155.7085,35644.2447
2665,1.33974408932,103.852981216,52361,30188.2404,35767.6196
2666,1.34001833259,103.852733333,52369,30160.6535,35797.9438
2667,1.33992964918,103.856515857,52371,30581.6078,35788.1413
2668,1.3398866398,103.858306305,52381,30780.8655,35783.3875
2669,1.33972612916,103.858082114,52389,30755.9157,35765.6388
2670,1.33765138877,103.859883496,52391,30956.3927,35536.2267
2671,1.33696449395,103.859733895,52399,30939.7445,35460.2732
2672,1.32830186074,103.850828688,52401,29948.6962,34502.3947
2673,1.32801971186,103.851052507,52409,29973.6052,34471.1963
2674,1.32818666679,103.853926667,52411,30293.4697,34489.6598
2675,1.32803305603,103.8539175,52419,30292.4496,34472.6743
2676,1.33630975093,103.857129394,52429,30649.8918,35387.8721
2677,1.3382511111,103.855411667,52439,30458.725,35602.536
2678,1.34083165667,103.849760008,52441,29829.7537,35887.8746
2679,1.34044945884,103.850003056,52449,29856.8026,35845.6133
2680,1.32531992163,103.857319286,52451,30671.0366,34172.6732
2681,1.32763988282,103.845651189,52471,29372.4938,34429.1931
2682,1.3274961768,103.845786191,52479,29387.5182,34413.3029
2683,1.33524833341,103.858592778,52481,30812.7522,35270.5076
2684,1.33536277769,103.858711944,52489,30826.014,35283.1624
2685,1.32603759742,103.855372112,52499,30454.3351,34252.0281
2686,1.3309022095,103.850117629,52501,29869.5606,34789.9274
2687,1.33115712324,103.850176334,52509,29876.0937,34818.1145
2688,1.34132643482,103.857334899,52529,30672.7569,35942.5916
2689,1.33991805644,103.8538625,52539,30286.3177,35786.8568
2690,1.33735684126,103.839410715,52559,28677.99,35503.642
2691,1.35045541287,103.849880837,53009,29843.1935,36952.0205
2692,1.34549354875,103.838235754,53011,28547.2275,36403.3572
2693,1.34592211862,103.838803456,53019,28610.4064,36450.7464
2694,1.34967996861,103.836524572,53021,28356.7912,36866.2698
2695,1.34939240852,103.837292226,53029,28442.2225,36834.473
2696,1.35144681708,103.835910707,53039,28288.4746,37061.6388
2697,1.35307831607,103.834363959,53041,28116.339,37242.0415
2698,1.35362664584,103.834221723,53049,28100.5097,37302.673
2699,1.35449694375,103.832474444,53051,27906.0574,37398.9061
2700,1.35539998903,103.831480413,53059,27795.4332,37498.7603
2701,1.35715830142,103.82883507,53061,27501.0372,37693.1859
2702,1.35777159271,103.82894351,53069,27513.1054,37761.0005
2703,1.3606333368,103.828342521,53071,27446.2229,38077.4377
2704,1.360826667,103.828643333,53079,27479.6998,38098.8151
2705,1.36319303768,103.827834672,53081,27389.7059,38360.4765
2706,1.36413164123,103.828236894,53089,27434.4687,38464.2624
2707,1.36482025971,103.827923788,53091,27399.6239,38540.4064
2708,1.36660638122,103.828428662,53099,27455.8107,38737.9065
2709,1.34549638882,103.838901389,53111,28621.3054,36403.6714
2710,1.34535833332,103.839176667,53119,28651.9408,36388.406
2711,1.35016694236,103.839474185,53121,28685.05,36920.1175
2712,1.34968057708,103.839780333,53129,28719.1209,36866.3378
2713,1.35315805214,103.840312792,53131,28778.3766,37250.8594
2714,1.35256346021,103.840436673,53139,28792.1633,37185.1125
2715,1.35566500768,103.841327065,53141,28891.2527,37528.0661
2716,1.35548111055,103.841612329,53149,28922.9994,37507.7318
2717,1.35950634685,103.841340613,53151,28892.7591,37952.8218
2718,1.35968664139,103.841735321,53159,28936.6854,37972.758
2719,1.3622114244,103.842144622,53161,28982.2348,38251.9358
2720,1.36213468689,103.842487879,53169,29020.4353,38243.4507
2721,1.35466138898,103.836306944,53171,28332.5709,37417.0898
2722,1.35303963353,103.835823107,53179,28278.7256,37237.7643
2723,1.35607279922,103.837810014,53181,28499.8452,37573.1566
2724,1.35496333296,103.836811111,53189,28388.6789,37450.4773
2725,1.35837944839,103.839089174,53191,28642.2004,37828.2144
2726,1.35754830882,103.83899243,53199,28631.4341,37736.3112
2727,1.36128501052,103.838502506,53201,28576.9104,38149.4965
2728,1.36099828718,103.83852671,53209,28579.604,38117.7921
2729,1.34707169462,103.847126723,53211,29536.6936,36577.8643
2730,1.34606111109,103.846583611,53219,29476.2519,36466.1188
2731,1.34816840581,103.848454356,53221,29684.4437,36699.1339
2732,1.34822303502,103.849272393,53229,29775.4821,36705.1751
2733,1.35089997813,103.847979879,53231,29631.6379,37001.1769
2734,1.35100305589,103.847658782,53239,29595.9033,37012.5745
2735,1.35615639151,103.849956596,53241,29851.6203,37582.4057
2736,1.35538305168,103.849118953,53249,29758.4008,37496.8931
2737,1.34678829566,103.851998234,53251,30078.8391,36546.5311
2738,1.34711595866,103.85199576,53259,30078.5635,36582.7624
2739,1.35285975754,103.851790555,53261,30055.7217,37217.8822
2740,1.35335792446,103.851119017,53269,29980.9867,37272.9664
2741,1.34934611113,103.853915,53271,30292.1516,36829.363
2742,1.34970265318,103.853913028,53279,30291.9318,36868.7876
2743,1.34665638867,103.854320833,53281,30337.3189,36531.9476
2744,1.34763175795,103.854674832,53289,30376.7141,36639.7993
2745,1.35231394995,103.837113976,53291,28422.3848,37157.5221
2746,1.35174011662,103.837945461,53299,28514.9198,37094.0707
2747,1.34861138885,103.845923611,53301,29402.7997,36748.1151
2748,1.34849137847,103.845272501,53309,29330.3384,36734.8446
2749,1.34684500007,103.841623889,53311,28924.2892,36552.7948
2750,1.34722499989,103.841248333,53319,28882.4938,36594.8131
2751,1.36134999994,103.840294722,53321,28776.363,38156.6832
2752,1.36153970062,103.840495499,53329,28798.707,38177.6594
2753,1.36285472208,103.837012778,53331,28411.1208,38323.0669
2754,1.36312998199,103.836783611,53339,28385.6172,38353.5037
2755,1.36355638857,103.833941667,53341,28069.3424,38400.6533
2756,1.36373982715,103.833793175,53349,28052.8169,38420.937
2757,1.36080972168,103.8321175,53351,27866.334,38096.9409
2758,1.3612566666,103.831961667,53359,27848.9916,38146.3618
2759,1.35929833281,103.830320833,53361,27666.3857,37929.8194
2760,1.35947344285,103.830145598,53369,27646.8841,37949.1822
2761,1.35994333349,103.843795683,53371,29165.9796,38001.1426
2762,1.36018670127,103.843860207,53379,29173.1602,38028.053
2763,1.35830432781,103.84496212,53381,29295.7913,37819.9103
2764,1.35804473715,103.845169339,53389,29318.8525,37791.2062
2765,1.35444291749,103.846963203,53391,29518.4911,37392.9364
2766,1.35464002793,103.847016325,53399,29524.4028,37414.7319
2767,1.34541666725,103.850488889,53401,29910.8668,36394.8622
2768,1.34534609767,103.851268056,53409,29997.5796,36387.0596
2769,1.3463999648,103.849808776,53419,29835.1769,36503.5897
2770,1.36968769934,103.848567162,54009,29696.9828,39078.6278
2771,1.36567044833,103.843410425,54011,29123.1022,38634.4176
2772,1.36618666693,103.844183333,54019,29209.1174,38691.4988
2773,1.3700864104,103.845341117,54031,29337.9628,39122.7132
2774,1.37091786059,103.845636504,54039,29370.8353,39214.6509
2775,1.3734833517,103.844987065,54041,29298.5592,39498.3295
2776,1.37350472195,103.84532572,54049,29336.2474,39500.6927
2777,1.37627000336,103.844658068,54051,29261.9445,39806.4631
2778,1.37628498891,103.844982991,54059,29298.1044,39808.1203
2779,1.36728801639,103.83404077,54061,28080.3712,38813.2777
2780,1.36691997177,103.834055626,54069,28082.0245,38772.5812
2781,1.36433664889,103.844906723,54071,29289.6231,38486.9336
2782,1.36389805634,103.845859167,54079,29395.619,38438.4368
2783,1.36358972187,103.847866944,54081,29619.0611,38404.344
2784,1.3629700105,103.848491168,54089,29688.5302,38335.8199
2785,1.36167975084,103.850927998,54091,29959.7217,38193.1514
2786,1.36118777758,103.851048056,54099,29973.0832,38138.7516
2787,1.35732097762,103.854657617,54101,30374.7889,37711.1838
2788,1.35708169196,103.854338902,54109,30339.3198,37684.7245
2789,1.37107664584,103.834829331,54161,28168.1283,39232.2051
2790,1.37089833328,103.834766944,54169,28161.1854,39212.4882
2791,1.37053305159,103.836534956,54181,28357.9437,39172.0974
2792,1.37046966253,103.836790733,54189,28386.4086,39165.0882
2793,1.37447193347,103.837564048,54191,28472.4684,39607.6391
2794,1.37430000007,103.837672778,54199,28484.5688,39588.6276
2795,1.37608498552,103.839276143,54201,28663.003,39786.0026
2796,1.37638119763,103.839523228,54209,28690.5004,39818.7563
2797,1.36861222188,103.836348333,54211,28337.1751,38959.7018
2798,1.36880777106,103.836793959,54219,28386.7679,38981.3247
2799,1.36995608009,103.839593411,54221,28698.3128,39108.2995
2800,1.3696057791,103.839932748,54229,28736.077,39069.5651
2801,1.36966012499,103.841939098,54231,28959.3595,39075.5751
2802,1.36918609344,103.843320156,54239,29113.0547,39023.1597
2803,1.36913518664,103.846180058,54241,29431.3273,39017.5322
2804,1.36873836491,103.847193061,54247,29544.0626,38973.6543
2805,1.36875490634,103.84661007,54248,29479.1827,38975.483
2806,1.37689002865,103.846171994,54251,29430.4253,39875.0232
2807,1.37720944406,103.846282222,54259,29442.6921,39910.3426
2808,1.36945454695,103.850814031,54261,29947.0323,39052.8487
2809,1.36929632081,103.851110013,54269,29979.9716,39035.3531
2810,1.36996326802,103.853566647,54271,30253.3647,39109.1029
2811,1.36968918997,103.854047605,54279,30306.8898,39078.7972
2812,1.36949025716,103.856012778,54281,30525.59,39056.8022
2813,1.36910303241,103.856150453,54289,30540.9119,39013.985
2814,1.36918861383,103.858861478,54291,30842.6162,39023.4512
2815,1.36890152728,103.858326569,54299,30783.0876,38991.706
2816,1.37019500574,103.862846751,54301,31286.1276,39134.738
2817,1.36988835302,103.86306604,54309,31310.5323,39100.8302
2818,1.36143610786,103.852575063,54311,30143.021,38166.212
2819,1.36205969118,103.853054823,54319,30196.4121,38235.1651
2820,1.36398467312,103.852377856,54321,30121.0719,38448.0192
2821,1.3644977254,103.852479837,54329,30132.4207,38504.75
2822,1.3671947369,103.850568454,54331,29919.7043,38802.9702
2823,1.3678447007,103.850579666,54339,29920.9516,38874.8399
2824,1.37462142058,103.847824672,54341,29614.3493,39624.1731
2825,1.37477333305,103.848105278,54349,29645.5772,39640.971
2826,1.37647777909,103.850034742,54351,29860.3014,39829.4414
2827,1.37615334778,103.849992109,54359,29855.5571,39793.5674
2828,1.35874638928,103.855882778,54369,30511.1337,37868.7998
2829,1.36238306333,103.855682841,54371,30488.8793,38270.9245
2830,1.36288998867,103.855948049,54379,30518.3933,38326.978
2831,1.36574167395,103.856086174,54381,30533.762,38642.303
2832,1.36638973637,103.856605378,54389,30591.5425,38713.963
2833,1.37161972159,103.848288611,54391,29665.9821,39292.2608
2834,1.37137302312,103.848661117,54399,29707.4376,39264.9824
2835,1.37294668176,103.851635348,54401,30038.432,39438.9919
2836,1.37270833264,103.852138889,54409,30094.4701,39412.6369
2837,1.37235305559,103.854229167,54411,30327.0929,39373.3541
2838,1.37206167801,103.854890947,54419,30400.7412,39341.1357
2839,1.37034660417,103.858185523,54429,30767.3893,39151.4951
2840,1.37328474205,103.857153875,54439,30652.5761,39476.3783
2841,1.37418169438,103.85076923,54441,29942.0427,39575.5526
2842,1.37460810483,103.85088955,54449,29955.4325,39622.703
2843,1.37723501842,103.840596452,54451,28809.9367,39913.1678
2844,1.37693336128,103.841200984,54459,28877.2137,39879.8123
2845,1.37747997149,103.843399388,54461,29121.8684,39940.2546
2846,1.37720167017,103.843496838,54469,29132.7135,39909.4815
2847,1.37613470863,103.85329656,54471,30223.3016,39791.5092
2848,1.37579335084,103.853200441,54479,30212.6051,39753.7635
2849,1.37599497947,103.855765341,54481,30498.0465,39776.0611
2850,1.37566138907,103.855796667,54489,30501.533,39739.1744
2851,1.37717165328,103.860103232,54491,30980.7986,39906.1767
2852,1.37700806676,103.860553554,54499,31030.914,39888.0887
2853,1.37787138916,103.862663056,54501,31265.6742,39983.5533
2854,1.3775883578,103.862570498,54509,31255.374,39952.257
2855,1.37167638197,103.863447563,54511,31352.9887,39298.5419
2856,1.3712180556,103.863735556,54519,31385.0394,39247.8629
2857,1.37342640777,103.862887506,54521,31290.6588,39492.0501
2858,1.37335972896,103.863036218,54529,31307.2087,39484.6773
2859,1.3583997424,103.85132688,54531,30004.1153,37830.4651
2860,1.35857111066,103.851048056,54539,29973.0853,37849.4139
2861,1.37425472927,103.854919337,54571,30403.8985,39583.6322
2862,1.37487817343,103.854830809,54579,30394.0458,39652.5694
2863,1.37105833255,103.856658332,54581,30597.4307,39230.1927
2864,1.37173441654,103.85671894,54589,30604.1748,39304.9507
2865,1.37530666677,103.861773889,54591,31166.7244,39699.9581
2866,1.37489472224,103.861801389,54599,31169.7853,39654.4074
2867,1.35942138919,103.855145833,54601,30429.1196,37943.4371
2868,1.35935777848,103.8552925,54609,30445.442,37936.4035
2869,1.36489470485,103.840574174,54611,28807.4615,38548.6387
2870,1.36467168339,103.840502885,54619,28799.528,38523.9781
2871,1.3659533118,103.837730713,54621,28491.0179,38665.6933
2872,1.36558806926,103.83801666,54629,28522.8405,38625.3067
2873,1.3770216673,103.866975227,54631,31745.5664,39889.6017
2874,1.37573967407,103.864609061,54641,31482.2434,39747.8418
2875,1.37854275738,103.865518619,54651,31583.4617,40057.7939
2876,1.37834007978,103.866862741,54659,31733.046,40035.3849
2877,1.38589831074,103.847577049,55009,29586.7845,40871.1142
2878,1.38226165648,103.835704349,55011,28265.506,40468.9868
2879,1.38228305594,103.836169444,55019,28317.2651,40471.3531
2880,1.38570117818,103.838727065,55021,28601.8951,40849.3122
2881,1.3856519372,103.83917105,55029,28651.3049,40843.8675
2882,1.38944774181,103.843603312,55031,29144.5569,41263.59
2883,1.38915732235,103.843831354,55039,29169.9351,41231.477
2884,1.39122406746,103.846027995,55041,29414.3915,41460.0084
2885,1.39110547688,103.846592811,55049,29477.2482,41446.8956
2886,1.39239980082,103.848962393,55051,29740.9507,41590.017
2887,1.39208226504,103.84909518,55059,29755.7284,41554.9056
2888,1.39246274084,103.852618282,55071,30147.803,41596.9796
2889,1.39195216677,103.853368026,55079,30231.2401,41540.5236
2890,1.39177133445,103.855973283,55081,30521.1712,41520.5307
2891,1.39129403683,103.856303988,55089,30557.9748,41467.7539
2892,1.39094014177,103.859679184,55101,30933.5904,41428.6259
2893,1.39049447283,103.85993348,55109,30961.8908,41379.3464
2894,1.37695556238,103.837773688,55111,28495.7982,39882.2662
2895,1.377285307,103.837847063,55119,28503.9639,39918.7277
2896,1.37943138948,103.835197778,55121,28209.1313,40156.0302
2897,1.37955301988,103.835499387,55129,28242.6966,40169.4795
2898,1.37986282045,103.839659702,55131,28705.6873,40203.7365
2899,1.3789401164,103.840074874,55139,28751.891,40101.7087
2900,1.38151305613,103.839020556,55141,28634.5579,40386.211
2901,1.38147638898,103.839268056,55149,28662.1016,40382.1566
2902,1.38339440052,103.840331247,55151,28780.4207,40594.2409
2903,1.3833619998,103.840650048,55159,28815.8991,40590.6583
2904,1.38123639195,103.841002336,55169,28855.1051,40355.6195
2905,1.38564388939,103.842297777,55171,28999.2695,40842.9787
2906,1.38573179876,103.84259429,55179,29032.2675,40852.6994
2907,1.38143251388,103.843892302,55181,29176.7217,40377.3069
2908,1.38261995785,103.843838391,55189,29170.7215,40508.6084
2909,1.37952476821,103.842663199,55199,29039.9389,40166.3575
2910,1.37859113954,103.844377727,55201,29230.7448,40063.1224
2911,1.37863166717,103.844684445,55209,29264.8786,40067.6039
2912,1.38603759502,103.845567609,55211,29363.1595,40886.5143
2913,1.38563580495,103.845923496,55219,29402.7654,40842.0866
2914,1.38783285846,103.846199262,55221,29433.4533,41085.0258
2915,1.38850805118,103.8458848,55229,29398.4574,41159.685
2916,1.38565862252,103.848316921,55231,29669.1229,40844.6112
2917,1.38699777772,103.848041111,55239,29638.4278,40992.688
2918,1.38932985254,103.840710315,55241,28822.6041,41250.5532
2919,1.38966405895,103.840852006,55249,28838.3723,41287.5081
2920,1.39093600471,103.838855755,55251,28616.2152,41428.1528
2921,1.39141346223,103.838728749,55259,28602.081,41480.9476
2922,1.3924244441,103.836495556,55261,28353.5558,41592.7364
2923,1.39252554959,103.836916459,55269,28400.3967,41603.9162
2924,1.39499833326,103.832513889,55271,27910.4487,41877.3438
2925,1.39414737088,103.834338107,55279,28113.46,41783.2487
2926,1.39816551049,103.828751376,55281,27491.7317,42227.5547
2927,1.39844339318,103.829039163,55289,27523.7586,42258.2815
2928,1.38425166672,103.844456667,55301,29239.5269,40689.0348
2929,1.38408333294,103.8444475,55309,29238.5068,40670.4213
2930,1.38430357834,103.846839667,55311,29504.7243,40694.7763
2931,1.38408669858,103.846782607,55319,29498.3744,40670.7948
2932,1.37836333328,103.847225279,55321,29547.6418,40037.9344
2933,1.37901970092,103.847225279,55329,29547.6414,40110.5122
2934,1.38692246267,103.837141038,55331,28425.3904,40984.3553
2935,1.38708225934,103.83711645,55339,28422.654,41002.0248
2936,1.38498581542,103.836699495,55341,28376.2527,40770.2106
2937,1.38479144162,103.836493093,55349,28353.2828,40748.7177
2938,1.3897367881,103.83696395,55351,28405.6823,41295.5491
2939,1.3898368565,103.838605,55361,28588.3098,41306.6145
2940,1.38861436715,103.834404507,55371,28120.8497,41171.4372
2941,1.38990416972,103.8362464,55381,28325.8283,41314.0572
2942,1.38113241521,103.845555881,55509,29361.8572,40344.1244
2943,1.36949553526,103.828629102,56019,27478.118,39057.3744
2944,1.37242858987,103.828429174,56021,27455.869,39381.6967
2945,1.37359499965,103.8287,56029,27486.0089,39510.6723
2946,1.37695666707,103.828225278,56031,27433.179,39882.3885
2947,1.37673055575,103.828483889,56039,27461.9591,39857.3862
2948,1.37916166743,103.827577778,56041,27361.1209,40126.2064
2949,1.37945638914,103.827688333,56049,27373.4243,40158.7952
2950,1.38249472912,103.825763955,56051,27159.2663,40494.76
2951,1.38268805775,103.826045474,56059,27190.5958,40516.1372
2952,1.38514751934,103.822874517,56061,26837.7098,40788.0933
2953,1.38530499502,103.823208798,56069,26874.9111,40805.506
2954,1.38717744397,103.819648167,56071,26478.6597,41012.5539
2955,1.38756640978,103.819597913,56079,26473.0673,41055.5638
2956,1.39169796789,103.818213084,56081,26318.9567,41512.4115
2957,1.39205091208,103.818611074,56089,26363.248,41551.438
2958,1.39634526552,103.818411686,56091,26341.0618,42026.286
2959,1.39606817733,103.818829921,56099,26387.6056,41995.6467
2960,1.37879833296,103.829440833,56191,27568.4555,40086.0303
2961,1.37892333328,103.830036389,56199,27634.7334,40099.8521
2962,1.3805938154,103.832247594,56201,27880.8129,40284.5653
2963,1.38031863282,103.832403056,56209,27898.1139,40254.137
2964,1.37199166671,103.833208333,56241,27987.731,39333.3834
2965,1.37295831904,103.833011118,56249,27965.7834,39440.2709
2966,1.37637472208,103.834418611,56251,28122.4199,39818.0394
2967,1.37684444411,103.834840278,56259,28169.3462,39869.9789
2968,1.36786219052,103.831727385,56261,27822.9193,38876.767
2969,1.36741835417,103.832334032,56269,27890.4318,38827.6898
2970,1.37023167775,103.832326552,56289,27889.5995,39138.7728
2971,1.40015725386,103.817172147,57011,26203.1205,42447.7973
2972,1.40086307564,103.8173071,57019,26218.1395,42525.8434
2973,1.40414074097,103.818342442,57021,26333.3613,42888.2703
2974,1.40396290591,103.818622614,57029,26364.5405,42868.606
2975,1.40705411966,103.820122564,57031,26531.4663,43210.4158
2976,1.40611749986,103.819987222,57039,26516.404,43106.8492
